kind,task,machine_selectable,process_time
5,5,"(13, 3, 4, 9, 11, 12, 0, 7, 6, 10, 1, 8, 5, 14)","(5, 13, 1, 1, 15, 15, 7, 5, 14, 10, 18, 20, 18, 13)"
5,6,"(10, 3, 11, 1, 12)","(4, 4, 3, 4, 4)"
6,0,"(8, 10, 5, 0, 11)","(5, 2, 3, 11, 20)"
6,1,"(4, 14, 8, 3, 10, 2, 1, 6, 5, 11, 13, 0)","(19, 17, 5, 4, 2, 2, 15, 16, 3, 10, 16, 8)"
6,2,"(13,)","(13,)"
6,3,"(3, 6)","(20, 5)"
6,4,"(9, 13, 5, 11, 7, 8, 14)","(12, 8, 20, 4, 17, 18, 6)"
6,5,"(13, 6, 3, 5)","(6, 12, 4, 9)"
6,6,"(2, 10, 8, 14, 9, 6, 4, 3, 11, 1, 12, 5, 0, 7)","(9, 3, 2, 7, 17, 18, 6, 16, 7, 11, 20, 18, 11, 18)"
7,0,"(2, 13, 1)","(2, 13, 1)"
7,1,"(12, 5, 8, 7, 10, 13, 2, 6)","(20, 5, 9, 1, 14, 6, 15, 14)"
7,2,"(3,)","(12,)"
7,3,"(7, 11, 1, 2, 14, 0, 8, 9, 5, 10, 6, 12, 13, 4)","(4, 10, 1, 10, 3, 16, 3, 6, 11, 2, 10, 7, 6, 12)"
7,4,"(13, 3)","(9, 14)"
8,0,"(2, 13, 0, 12, 5, 14, 6, 10, 7, 8, 1, 9)","(20, 14, 10, 1, 6, 3, 11, 17, 17, 13, 12, 17)"
8,1,"(8, 7, 6, 0, 9, 4, 5, 10, 2, 12)","(16, 11, 7, 2, 20, 13, 5, 10, 14, 1)"
8,2,"(1, 10, 6, 2, 3, 13)","(4, 5, 12, 9, 9, 15)"
8,3,"(2, 0, 10, 8, 5, 3, 6, 14)","(6, 11, 2, 3, 10, 7, 19, 6)"
8,4,"(4, 6)","(6, 20)"
8,5,"(2, 13, 5, 4, 12, 0, 10, 6, 11, 9, 1, 7, 3, 14)","(1, 14, 9, 12, 10, 8, 7, 13, 20, 14, 16, 19, 3, 10)"
8,6,"(14, 5, 10, 2, 11)","(1, 2, 3, 7, 18)"
9,0,"(9, 13, 8, 3)","(9, 7, 11, 8)"
9,1,"(12,)","(6,)"
9,2,"(3, 12, 13, 1, 11, 4)","(13, 18, 9, 2, 14, 9)"
9,3,"(8, 6, 4, 2, 13, 1, 3, 11, 9)","(10, 9, 8, 7, 1, 10, 8, 20, 1)"
9,4,"(6, 14, 8, 13, 4, 1, 3, 11, 5, 10, 12, 2, 9, 7, 0)","(18, 1, 3, 14, 3, 7, 20, 17, 17, 18, 2, 5, 12, 9, 7)"
9,5,"(6, 5, 1, 13, 10, 3, 2, 9, 12, 11)","(7, 1, 17, 12, 13, 2, 8, 13, 1, 16)"
9,6,"(13, 7)","(19, 11)"
9,7,"(3, 6, 2, 14)","(1, 8, 9, 10)"
10,0,"(13, 7, 6, 0, 4, 11, 10, 9, 1, 14, 8, 2, 12, 5, 3)","(9, 13, 13, 8, 17, 8, 20, 12, 13, 14, 9, 14, 16, 17, 11)"
10,1,"(3,)","(17,)"
10,2,"(3, 5)","(4, 13)"
10,3,"(12, 8, 10, 9, 4, 2, 3, 14)","(8, 20, 18, 14, 1, 11, 18, 3)"
10,4,"(2, 3, 13, 9, 7, 0, 12, 14, 10, 5, 11)","(9, 12, 6, 13, 12, 18, 2, 5, 2, 13, 15)"
10,5,"(12, 13, 8, 4, 6, 14, 1, 9, 7, 3, 10)","(13, 5, 12, 7, 10, 12, 16, 12, 8, 8, 4)"
10,6,"(7, 5, 0, 4, 11, 10, 12, 3, 13, 1)","(13, 14, 3, 16, 7, 19, 5, 8, 20, 4)"
11,0,"(3, 0, 8, 2, 6, 11, 14, 7, 13, 5, 4, 1)","(14, 16, 4, 4, 8, 4, 12, 3, 12, 18, 2, 20)"
11,1,"(5, 3, 11, 2, 14, 10)","(19, 17, 16, 10, 4, 12)"
11,2,"(14, 2, 10, 5, 11, 6, 13, 1, 3, 0, 8, 4, 9)","(12, 12, 9, 12, 17, 20, 13, 9, 1, 3, 4, 15, 13)"
11,3,"(0, 1, 4, 2, 11, 9, 13, 12, 10, 6, 7)","(7, 10, 17, 20, 11, 7, 13, 7, 17, 15, 7)"
11,4,"(1, 6, 8)","(10, 3, 9)"
11,5,"(13, 1, 9, 7, 14, 12, 10, 3, 6, 4, 2, 8, 5, 11)","(8, 3, 5, 18, 20, 10, 15, 11, 9, 10, 16, 1, 12, 7)"
11,6,"(2, 1, 9, 5, 4, 10, 8, 7)","(20, 6, 1, 7, 15, 10, 19, 1)"
12,0,"(10, 2, 9, 13, 7)","(17, 3, 18, 1, 3)"
12,1,"(1, 3, 5, 11, 9)","(15, 7, 5, 7, 9)"
12,2,"(1, 8, 7, 6, 4, 0, 12, 5, 11, 14)","(2, 16, 17, 17, 2, 14, 10, 4, 9, 9)"
12,3,"(14, 9, 11, 2)","(3, 7, 2, 12)"
12,4,"(12, 3, 4, 8, 6, 9, 1, 2, 14, 5, 13, 0, 7, 10, 11)","(5, 5, 6, 13, 17, 19, 18, 4, 19, 3, 18, 15, 20, 9, 2)"
12,5,"(4, 10, 14)","(15, 11, 15)"
12,6,"(2, 8, 13, 5, 11, 14, 6, 10, 0, 1, 4, 12, 9, 3, 7)","(16, 9, 18, 20, 17, 11, 1, 9, 8, 1, 3, 4, 10, 9, 6)"
12,7,"(14, 3, 11, 8, 0, 5, 9, 12, 10)","(12, 15, 4, 7, 8, 10, 9, 13, 11)"
13,0,"(14, 5, 7, 9, 11, 13, 2, 1, 3, 0, 10, 12, 4, 6)","(1, 2, 7, 11, 13, 12, 17, 3, 15, 4, 17, 17, 16, 11)"
13,1,"(0, 12, 9, 4, 8, 1)","(17, 9, 12, 12, 16, 20)"
13,2,"(4, 9, 14, 8, 12, 5, 3)","(10, 20, 5, 13, 12, 16, 4)"
13,3,"(11, 3, 9, 4, 8, 13, 0)","(9, 4, 9, 1, 4, 13, 12)"
13,4,"(5, 0, 4, 2, 7, 9, 14, 8, 10, 3, 6, 1, 12)","(19, 13, 3, 18, 3, 6, 16, 12, 13, 10, 10, 5, 10)"
13,5,"(7, 13, 5, 14, 11, 4, 8, 3, 1, 6, 2, 12)","(18, 2, 8, 15, 20, 2, 18, 9, 3, 7, 4, 16)"
13,6,"(12, 2, 1, 7)","(15, 18, 4, 6)"
13,7,"(7, 8, 11, 14)","(19, 16, 6, 6)"
13,8,"(12, 9, 1, 7, 4, 10, 14, 5, 0, 3, 6, 8, 13, 11)","(18, 13, 15, 4, 18, 14, 5, 20, 16, 17, 16, 5, 4, 16)"
